 1.02991765e-04  1.02991765e-04  1.02991765e-04  1.13290942e-01  1.02991765e-04  0.00000000e+00  1.02991765e-04  4.08009304e-01  1.02991765e-04  5.50000000e-01  1.02991765e-04  1.03156199e+00  1.02991765e-04 -1.41990696e-01 
 1.07991765e-04  1.07991765e-04  1.07991765e-04  1.18790942e-01  1.07991765e-04  0.00000000e+00  1.07991765e-04  4.12668109e-01  1.07991765e-04  5.50000000e-01  1.07991765e-04  1.03309425e+00  1.07991765e-04 -1.37331891e-01 
 1.12991765e-04  1.12991765e-04  1.12991765e-04  1.24290942e-01  1.12991765e-04  0.00000000e+00  1.12991765e-04  4.17306859e-01  1.12991765e-04  5.50000000e-01  1.12991765e-04  1.03462651e+00  1.12991765e-04 -1.32693141e-01 
 1.17991765e-04  1.17991765e-04  1.17991765e-04  1.29790942e-01  1.17991765e-04  0.00000000e+00  1.17991765e-04  4.21924284e-01  1.17991765e-04  5.50000000e-01  1.17991765e-04  1.03615877e+00  1.17991765e-04 -1.28075716e-01 
 1.22991765e-04  1.22991765e-04  1.22991765e-04  1.35290942e-01  1.22991765e-04  0.00000000e+00  1.22991765e-04  4.26519153e-01  1.22991765e-04  5.50000000e-01  1.22991765e-04  1.03769102e+00  1.22991765e-04 -1.23480847e-01 
 1.27991765e-04  1.27991765e-04  1.27991765e-04  1.40790942e-01  1.27991765e-04  0.00000000e+00  1.27991765e-04  4.31090268e-01  1.27991765e-04  5.50000000e-01  1.27991765e-04  1.03922328e+00  1.27991765e-04 -1.18909732e-01 
 1.32991765e-04  1.32991765e-04  1.32991765e-04  1.46290942e-01  1.32991765e-04  0.00000000e+00  1.32991765e-04  4.35636476e-01  1.32991765e-04  5.50000000e-01  1.32991765e-04  1.04075554e+00  1.32991765e-04 -1.14363524e-01 
 1.37991765e-04  1.37991765e-04  1.37991765e-04  1.51790942e-01  1.37991765e-04  0.00000000e+00  1.37991765e-04  4.40156661e-01  1.37991765e-04  5.50000000e-01  1.37991765e-04  1.04228780e+00  1.37991765e-04 -1.09843339e-01 
 1.42991765e-04  1.42991765e-04  1.42991765e-04  1.57290942e-01  1.42991765e-04  0.00000000e+00  1.42991765e-04  4.44649746e-01  1.42991765e-04  5.50000000e-01  1.42991765e-04  1.04382006e+00  1.42991765e-04 -1.05350254e-01 
 1.47991765e-04  1.47991765e-04  1.47991765e-04  1.62790942e-01  1.47991765e-04  0.00000000e+00  1.47991765e-04  4.49114699e-01  1.47991765e-04  5.50000000e-01  1.47991765e-04  1.04535232e+00  1.47991765e-04 -1.00885301e-01 
