 3.54587483e-01  3.54587483e-01  3.54587483e-01  5.42920868e+01  3.54587483e-01  5.16135095e+00  3.54587483e-01  5.03089906e+01  3.54587483e-01  4.74949708e+00 
 3.54637483e-01  3.54637483e-01  3.54637483e-01  5.39937747e+01  3.54637483e-01  5.13435013e+00  3.54637483e-01  5.02784074e+01  3.54637483e-01  4.74676889e+00 
 3.54687483e-01  3.54687483e-01  3.54687483e-01  5.36875499e+01  3.54687483e-01  5.10659733e+00  3.54687483e-01  5.02467251e+01  3.54687483e-01  4.74393697e+00 
 3.54737483e-01  3.54737483e-01  3.54737483e-01  5.33734593e+01  3.54737483e-01  5.07809643e+00  3.54737483e-01  5.02139464e+01  3.54737483e-01  4.74100142e+00 
 3.54787483e-01  3.54787483e-01  3.54787483e-01  5.30515547e+01  3.54787483e-01  5.04885172e+00  3.54787483e-01  5.01800763e+01  3.54787483e-01  4.73796246e+00 
 3.54837483e-01  3.54837483e-01  3.54837483e-01  5.27218934e+01  3.54837483e-01  5.01886791e+00  3.54837483e-01  5.01451232e+01  3.54837483e-01  4.73482054e+00 
 3.54887483e-01  3.54887483e-01  3.54887483e-01  5.23845404e+01  3.54887483e-01  4.98815026e+00  3.54887483e-01  5.01091016e+01  3.54887483e-01  4.73157642e+00 
 3.54937483e-01  3.54937483e-01  3.54937483e-01  5.20395710e+01  3.54937483e-01  4.95670469e+00  3.54937483e-01  5.00720396e+01  3.54937483e-01  4.72823152e+00 
 3.54987483e-01  3.54987483e-01  3.54987483e-01  5.16870754e+01  3.54987483e-01  4.92453810e+00  3.54987483e-01  5.00339933e+01  3.54987483e-01  4.72478860e+00 
 3.55037483e-01  3.55037483e-01  3.55037483e-01  5.13271681e+01  3.55037483e-01  4.89165878e+00  3.55037483e-01  4.99950892e+01  3.55037483e-01  4.72125354e+00 
 3.55087483e-01  3.55087483e-01  3.55087483e-01  5.09600060e+01  3.55087483e-01  4.85807737e+00  3.55087483e-01  4.99555874e+01  3.55087483e-01  4.71763867e+00 
 3.55137483e-01  3.55137483e-01  3.55137483e-01  5.05858278e+01  3.55137483e-01  4.82380865e+00  3.55137483e-01  4.99158121e+01  3.55137483e-01  4.71396336e+00 
 3.55187483e-01  3.55187483e-01  3.55187483e-01  5.02050505e+01  3.55187483e-01  4.78887593e+00  3.55187483e-01  4.98759577e+01  3.55187483e-01  4.71024835e+00 
 3.55237483e-01  3.55237483e-01  3.55237483e-01  4.98185202e+01  3.55237483e-01  4.75332176e+00  3.55237483e-01  4.98360978e+01  3.55237483e-01  4.70651042e+00 
 3.55287483e-01  3.55287483e-01  3.55287483e-01  4.94280736e+01  3.55287483e-01  4.71723320e+00  3.55287483e-01  4.97962574e+01  3.55287483e-01  4.70276105e+00 
 3.55337483e-01  3.55337483e-01  3.55337483e-01  4.90367101e+01  3.55337483e-01  4.68076763e+00  3.55337483e-01  4.97564447e+01  3.55337483e-01  4.69900719e+00 
 3.55387483e-01  3.55387483e-01  3.55387483e-01  4.86468590e+01  3.55387483e-01  4.64412063e+00  3.55387483e-01  4.97166625e+01  3.55387483e-01  4.69525271e+00 
 3.55437483e-01  3.55437483e-01  3.55437483e-01  4.82595654e+01  3.55437483e-01  4.60746693e+00  3.55437483e-01  4.96769116e+01  3.55437483e-01  4.69149959e+00 
 3.55487483e-01  3.55487483e-01  3.55487483e-01  4.78751739e+01  3.55487483e-01  4.57093287e+00  3.55487483e-01  4.96371924e+01  3.55487483e-01  4.68774880e+00 
 3.55537483e-01  3.55537483e-01  3.55537483e-01  4.74937835e+01  3.55537483e-01  4.53459771e+00  3.55537483e-01  4.95975048e+01  3.55537483e-01  4.68400075e+00 
 3.55587483e-01  3.55587483e-01  3.55587483e-01  4.71154111e+01  3.55587483e-01  4.49850608e+00  3.55587483e-01  4.95578490e+01  3.55587483e-01  4.68025562e+00 
 3.55637483e-01  3.55637483e-01  3.55637483e-01  4.67400464e+01  3.55637483e-01  4.46268059e+00  3.55637483e-01  4.95182248e+01  3.55637483e-01  4.67651348e+00 
 3.55687483e-01  3.55687483e-01  3.55687483e-01  4.63676699e+01  3.55687483e-01  4.42713129e+00  3.55687483e-01  4.94786324e+01  3.55687483e-01  4.67277434e+00 
 3.55737483e-01  3.55737483e-01  3.55737483e-01  4.59982593e+01  3.55737483e-01  4.39186161e+00  3.55737483e-01  4.94390716e+01  3.55737483e-01  4.66903819e+00 
 3.55787483e-01  3.55787483e-01  3.55787483e-01  4.56317916e+01  3.55787483e-01  4.35687171e+00  3.55787483e-01  4.93995424e+01  3.55787483e-01  4.66530504e+00 
 3.55837483e-01  3.55837483e-01  3.55837483e-01  4.52682435e+01  3.55837483e-01  4.32216028e+00  3.55837483e-01  4.93600449e+01  3.55837483e-01  4.66157488e+00 
 3.55887483e-01  3.55887483e-01  3.55887483e-01  4.49075917e+01  3.55887483e-01  4.28772542e+00  3.55887483e-01  4.93205789e+01  3.55887483e-01  4.65784770e+00 
 3.55937483e-01  3.55937483e-01  3.55937483e-01  4.45498133e+01  3.55937483e-01  4.25356497e+00  3.55937483e-01  4.92811445e+01  3.55937483e-01  4.65412350e+00 
 3.55987483e-01  3.55987483e-01  3.55987483e-01  4.41948852e+01  3.55987483e-01  4.21967675e+00  3.55987483e-01  4.92417416e+01  3.55987483e-01  4.65040228e+00 
 3.56037483e-01  3.56037483e-01  3.56037483e-01  4.38427849e+01  3.56037483e-01  4.18605857e+00  3.56037483e-01  4.92023702e+01  3.56037483e-01  4.64668404e+00 
 3.56087483e-01  3.56087483e-01  3.56087483e-01  4.34934898e+01  3.56087483e-01  4.15270824e+00  3.56087483e-01  4.91630303e+01  3.56087483e-01  4.64296877e+00 
 3.56137483e-01  3.56137483e-01  3.56137483e-01  4.31469775e+01  3.56137483e-01  4.11962363e+00  3.56137483e-01  4.91237218e+01  3.56137483e-01  4.63925647e+00 
 3.56187483e-01  3.56187483e-01  3.56187483e-01  4.28032258e+01  3.56187483e-01  4.08680262e+00  3.56187483e-01  4.90844448e+01  3.56187483e-01  4.63554713e+00 
