 1.67920000e-03  1.67920000e-03  1.67920000e-03  3.52009886e+01  1.67920000e-03  2.47990114e+01  1.67920000e-03  1.04019772e+01 
 1.69920000e-03  1.69920000e-03  1.69920000e-03  3.51921434e+01  1.69920000e-03  2.48078566e+01  1.69920000e-03  1.03842867e+01 
 1.71920000e-03  1.71920000e-03  1.71920000e-03  3.51833132e+01  1.71920000e-03  2.48166868e+01  1.71920000e-03  1.03666263e+01 
 1.73920000e-03  1.73920000e-03  1.73920000e-03  3.51744980e+01  1.73920000e-03  2.48255020e+01  1.73920000e-03  1.03489960e+01 
 1.75920000e-03  1.75920000e-03  1.75920000e-03  3.51656978e+01  1.75920000e-03  2.48343022e+01  1.75920000e-03  1.03313957e+01 
 1.77920000e-03  1.77920000e-03  1.77920000e-03  3.51569126e+01  1.77920000e-03  2.48430874e+01  1.77920000e-03  1.03138253e+01 
 1.79920000e-03  1.79920000e-03  1.79920000e-03  3.51481424e+01  1.79920000e-03  2.48518576e+01  1.79920000e-03  1.02962847e+01 
 1.81920000e-03  1.81920000e-03  1.81920000e-03  3.51393870e+01  1.81920000e-03  2.48606130e+01  1.81920000e-03  1.02787740e+01 
 1.83920000e-03  1.83920000e-03  1.83920000e-03  3.51306465e+01  1.83920000e-03  2.48693535e+01  1.83920000e-03  1.02612931e+01 
 1.85920000e-03  1.85920000e-03  1.85920000e-03  3.51219210e+01  1.85920000e-03  2.48780790e+01  1.85920000e-03  1.02438419e+01 
 1.87920000e-03  1.87920000e-03  1.87920000e-03  3.51132102e+01  1.87920000e-03  2.48867898e+01  1.87920000e-03  1.02264204e+01 
 1.89920000e-03  1.89920000e-03  1.89920000e-03  3.51045143e+01  1.89920000e-03  2.48954857e+01  1.89920000e-03  1.02090285e+01 
 1.91920000e-03  1.91920000e-03  1.91920000e-03  3.50958331e+01  1.91920000e-03  2.49041669e+01  1.91920000e-03  1.01916662e+01 
 1.93920000e-03  1.93920000e-03  1.93920000e-03  3.50871667e+01  1.93920000e-03  2.49128333e+01  1.93920000e-03  1.01743334e+01 
 1.95920000e-03  1.95920000e-03  1.95920000e-03  3.50785151e+01  1.95920000e-03  2.49214849e+01  1.95920000e-03  1.01570301e+01 
 1.97920000e-03  1.97920000e-03  1.97920000e-03  3.50698781e+01  1.97920000e-03  2.49301219e+01  1.97920000e-03  1.01397563e+01 
 1.99920000e-03  1.99920000e-03  1.99920000e-03  3.50612559e+01  1.99920000e-03  2.49387441e+01  1.99920000e-03  1.01225118e+01 
 2.01920000e-03  2.01920000e-03  2.01920000e-03  3.50526483e+01  2.01920000e-03  2.49473517e+01  2.01920000e-03  1.01052966e+01 
 2.03920000e-03  2.03920000e-03  2.03920000e-03  3.50440553e+01  2.03920000e-03  2.49559447e+01  2.03920000e-03  1.00881107e+01 
 2.05920000e-03  2.05920000e-03  2.05920000e-03  3.50354770e+01  2.05920000e-03  2.49645230e+01  2.05920000e-03  1.00709540e+01 
 2.07920000e-03  2.07920000e-03  2.07920000e-03  3.50269133e+01  2.07920000e-03  2.49730867e+01  2.07920000e-03  1.00538265e+01 
 2.09920000e-03  2.09920000e-03  2.09920000e-03  3.50183641e+01  2.09920000e-03  2.49816359e+01  2.09920000e-03  1.00367282e+01 
 2.11920000e-03  2.11920000e-03  2.11920000e-03  3.50098295e+01  2.11920000e-03  2.49901705e+01  2.11920000e-03  1.00196589e+01 
 2.13920000e-03  2.13920000e-03  2.13920000e-03  3.50013093e+01  2.13920000e-03  2.49986907e+01  2.13920000e-03  1.00026187e+01 
 2.15920000e-03  2.15920000e-03  2.15920000e-03  3.49928037e+01  2.15920000e-03  2.50071963e+01  2.15920000e-03  9.98560740e+00 
 2.17920000e-03  2.17920000e-03  2.17920000e-03  3.49843125e+01  2.17920000e-03  2.50156875e+01  2.17920000e-03  9.96862506e+00 
 2.19920000e-03  2.19920000e-03  2.19920000e-03  3.49758358e+01  2.19920000e-03  2.50241642e+01  2.19920000e-03  9.95167160e+00 
 2.21920000e-03  2.21920000e-03  2.21920000e-03  3.49673735e+01  2.21920000e-03  2.50326265e+01  2.21920000e-03  9.93474698e+00 
