 6.00252317e-03  6.00252317e-03  6.00252317e-03  3.25000000e+02  6.00252317e-03 -5.91381393e-01  6.00252317e-03  1.21722932e+01  6.00252317e-03  4.67729940e-01 
 6.00262317e-03  6.00262317e-03  6.00262317e-03  3.25000000e+02  6.00262317e-03 -5.91237259e-01  6.00262317e-03  1.21724226e+01  6.00262317e-03  4.66430219e-01 
 6.00272317e-03  6.00272317e-03  6.00272317e-03  3.25000000e+02  6.00272317e-03 -5.91092911e-01  6.00272317e-03  1.21725514e+01  6.00272317e-03  4.65130565e-01 
 6.00282317e-03  6.00282317e-03  6.00282317e-03  3.25000000e+02  6.00282317e-03 -5.90948349e-01  6.00282317e-03  1.21726795e+01  6.00282317e-03  4.63830977e-01 
 6.00292317e-03  6.00292317e-03  6.00292317e-03  3.25000000e+02  6.00292317e-03 -5.90803571e-01  6.00292317e-03  1.21728071e+01  6.00292317e-03  4.62531456e-01 
 6.00302317e-03  6.00302317e-03  6.00302317e-03  3.25000000e+02  6.00302317e-03 -5.90658576e-01  6.00302317e-03  1.21729341e+01  6.00302317e-03  4.61232002e-01 
 6.00312317e-03  6.00312317e-03  6.00312317e-03  3.25000000e+02  6.00312317e-03 -5.90513363e-01  6.00312317e-03  1.21730605e+01  6.00312317e-03  4.59932614e-01 
 6.00322317e-03  6.00322317e-03  6.00322317e-03  3.25000000e+02  6.00322317e-03 -5.90367930e-01  6.00322317e-03  1.21731863e+01  6.00322317e-03  4.58633294e-01 
 6.00332317e-03  6.00332317e-03  6.00332317e-03  3.25000000e+02  6.00332317e-03 -5.90222277e-01  6.00332317e-03  1.21733115e+01  6.00332317e-03  4.57334040e-01 
 6.00342317e-03  6.00342317e-03  6.00342317e-03  3.25000000e+02  6.00342317e-03 -5.90076402e-01  6.00342317e-03  1.21734362e+01  6.00342317e-03  4.56034854e-01 
 6.00352317e-03  6.00352317e-03  6.00352317e-03  3.25000000e+02  6.00352317e-03 -5.89930303e-01  6.00352317e-03  1.21735602e+01  6.00352317e-03  4.54735734e-01 
 6.00362317e-03  6.00362317e-03  6.00362317e-03  3.25000000e+02  6.00362317e-03 -5.89783980e-01  6.00362317e-03  1.21736836e+01  6.00362317e-03  4.53436682e-01 
 6.00372317e-03  6.00372317e-03  6.00372317e-03  3.25000000e+02  6.00372317e-03 -5.89637431e-01  6.00372317e-03  1.21738065e+01  6.00372317e-03  4.52137697e-01 
 6.00382317e-03  6.00382317e-03  6.00382317e-03  3.25000000e+02  6.00382317e-03 -5.89490655e-01  6.00382317e-03  1.21739288e+01  6.00382317e-03  4.50838780e-01 
 6.00392317e-03  6.00392317e-03  6.00392317e-03  3.25000000e+02  6.00392317e-03 -5.89343651e-01  6.00392317e-03  1.21740504e+01  6.00392317e-03  4.49539930e-01 
 6.00402317e-03  6.00402317e-03  6.00402317e-03  3.25000000e+02  6.00402317e-03 -5.89196417e-01  6.00402317e-03  1.21741715e+01  6.00402317e-03  4.48241147e-01 
 6.00412317e-03  6.00412317e-03  6.00412317e-03  3.25000000e+02  6.00412317e-03 -5.89048952e-01  6.00412317e-03  1.21742920e+01  6.00412317e-03  4.46942432e-01 
