 v-sweep         v(out)          i(vout)         v(ref)         
 0.00000000e+00  0.00000000e+00  0.00000000e+00  5.75075662e-01 
 4.90000000e-01  4.90000000e-01 -9.93493294e-05  5.75075662e-01 
 4.95000000e-01  4.95000000e-01 -9.93875701e-05  5.75075662e-01 
 5.00000000e-01  5.00000000e-01 -9.94258108e-05  5.75075662e-01 
 5.05000000e-01  5.05000000e-01 -9.94640515e-05  5.75075662e-01 
 5.10000000e-01  5.10000000e-01 -9.95022922e-05  5.75075662e-01 
 5.15000000e-01  5.15000000e-01 -9.95405329e-05  5.75075662e-01 
 5.20000000e-01  5.20000000e-01 -9.95787736e-05  5.75075662e-01 
 5.25000000e-01  5.25000000e-01 -9.96170143e-05  5.75075662e-01 
 5.30000000e-01  5.30000000e-01 -9.96552550e-05  5.75075662e-01 
 5.35000000e-01  5.35000000e-01 -9.96934957e-05  5.75075662e-01 
 5.40000000e-01  5.40000000e-01 -9.97317364e-05  5.75075662e-01 
 5.45000000e-01  5.45000000e-01 -9.97699771e-05  5.75075662e-01 
 5.50000000e-01  5.50000000e-01 -9.98082178e-05  5.75075662e-01 
 5.55000000e-01  5.55000000e-01 -9.98464585e-05  5.75075662e-01 
 5.60000000e-01  5.60000000e-01 -9.98846992e-05  5.75075662e-01 
 5.65000000e-01  5.65000000e-01 -9.99229399e-05  5.75075662e-01 
 5.70000000e-01  5.70000000e-01 -9.99611806e-05  5.75075662e-01 
 5.75000000e-01  5.75000000e-01 -9.99994213e-05  5.75075662e-01 
 5.80000000e-01  5.80000000e-01 -1.00037662e-04  5.75075662e-01 
 5.85000000e-01  5.85000000e-01 -1.00075903e-04  5.75075662e-01 
 5.90000000e-01  5.90000000e-01 -1.00114143e-04  5.75075662e-01 
 5.95000000e-01  5.95000000e-01 -1.00152384e-04  5.75075662e-01 
 6.00000000e-01  6.00000000e-01 -1.00190625e-04  5.75075662e-01 
 6.05000000e-01  6.05000000e-01 -1.00228866e-04  5.75075662e-01 
 6.10000000e-01  6.10000000e-01 -1.00267106e-04  5.75075662e-01 
 6.15000000e-01  6.15000000e-01 -1.00305347e-04  5.75075662e-01 
 6.20000000e-01  6.20000000e-01 -1.00343588e-04  5.75075662e-01 
 6.25000000e-01  6.25000000e-01 -1.00381828e-04  5.75075662e-01 
 6.30000000e-01  6.30000000e-01 -1.00420069e-04  5.75075662e-01 
 6.35000000e-01  6.35000000e-01 -1.00458310e-04  5.75075662e-01 
 6.40000000e-01  6.40000000e-01 -1.00496550e-04  5.75075662e-01 
 6.45000000e-01  6.45000000e-01 -1.00534791e-04  5.75075662e-01 
 6.50000000e-01  6.50000000e-01 -1.00573032e-04  5.75075662e-01 
 6.55000000e-01  6.55000000e-01 -1.00611273e-04  5.75075662e-01 
 6.60000000e-01  6.60000000e-01 -1.00649513e-04  5.75075662e-01 
 6.65000000e-01  6.65000000e-01 -1.00687754e-04  5.75075662e-01 
 6.70000000e-01  6.70000000e-01 -1.00725995e-04  5.75075662e-01 
 6.75000000e-01  6.75000000e-01 -1.00764235e-04  5.75075662e-01 
 6.80000000e-01  6.80000000e-01 -1.00802476e-04  5.75075662e-01 
 6.85000000e-01  6.85000000e-01 -1.00840717e-04  5.75075662e-01 
 6.90000000e-01  6.90000000e-01 -1.00878957e-04  5.75075662e-01 
 6.95000000e-01  6.95000000e-01 -1.00917198e-04  5.75075662e-01 
 7.00000000e-01  7.00000000e-01 -1.00955439e-04  5.75075662e-01 
 7.05000000e-01  7.05000000e-01 -1.00993680e-04  5.75075662e-01 
 7.10000000e-01  7.10000000e-01 -1.01031920e-04  5.75075662e-01 
 7.15000000e-01  7.15000000e-01 -1.01070161e-04  5.75075662e-01 
 7.20000000e-01  7.20000000e-01 -1.01108402e-04  5.75075662e-01 
 7.25000000e-01  7.25000000e-01 -1.01146642e-04  5.75075662e-01 
 7.30000000e-01  7.30000000e-01 -1.01184883e-04  5.75075662e-01 
 7.35000000e-01  7.35000000e-01 -1.01223124e-04  5.75075662e-01 
