 time            time            v(in)           v(out)          i(vdd)         
 8.32800000e-11  8.32800000e-11  0.00000000e+00  2.50000000e+00 -2.14861809e-12 
 8.42800000e-11  8.42800000e-11  0.00000000e+00  2.50000000e+00 -2.16066748e-12 
 8.52800000e-11  8.52800000e-11  0.00000000e+00  2.50000000e+00 -2.17232309e-12 
 8.62800000e-11  8.62800000e-11  0.00000000e+00  2.50000000e+00 -2.18359358e-12 
 8.72800000e-11  8.72800000e-11  0.00000000e+00  2.50000000e+00 -2.19448331e-12 
 8.82800000e-11  8.82800000e-11  0.00000000e+00  2.50000000e+00 -2.20500528e-12 
 8.92800000e-11  8.92800000e-11  0.00000000e+00  2.50000000e+00 -2.21518116e-12 
 9.02800000e-11  9.02800000e-11  0.00000000e+00  2.50000000e+00 -2.22501358e-12 
 9.12800000e-11  9.12800000e-11  0.00000000e+00  2.50000000e+00 -2.23452073e-12 
 9.22800000e-11  9.22800000e-11  0.00000000e+00  2.50000000e+00 -2.24371043e-12 
 9.32800000e-11  9.32800000e-11  0.00000000e+00  2.50000000e+00 -2.25260002e-12 
 9.42800000e-11  9.42800000e-11  0.00000000e+00  2.50000000e+00 -2.26118950e-12 
 9.52800000e-11  9.52800000e-11  0.00000000e+00  2.50000000e+00 -2.26948408e-12 
 9.62800000e-11  9.62800000e-11  0.00000000e+00  2.50000000e+00 -2.27751585e-12 
 9.72800000e-11  9.72800000e-11  0.00000000e+00  2.50000000e+00 -2.28527180e-12 
 9.82800000e-11  9.82800000e-11  0.00000000e+00  2.50000000e+00 -2.29276841e-12 
 9.92800000e-11  9.92800000e-11  0.00000000e+00  2.50000000e+00 -2.30002215e-12 
 1.00280000e-10  1.00280000e-10  0.00000000e+00  2.50000000e+00 -2.30702610e-12 
 1.01280000e-10  1.01280000e-10  0.00000000e+00  2.50000000e+00 -2.31379759e-12 
 1.02280000e-10  1.02280000e-10  0.00000000e+00  2.50000000e+00 -2.32034444e-12 
 1.03280000e-10  1.03280000e-10  0.00000000e+00  2.50000000e+00 -2.32667531e-12 
 1.04280000e-10  1.04280000e-10  0.00000000e+00  2.50000000e+00 -2.33279108e-12 
 1.05280000e-10  1.05280000e-10  0.00000000e+00  2.50000000e+00 -2.33870041e-12 
 1.06280000e-10  1.06280000e-10  0.00000000e+00  2.50000000e+00 -2.34441026e-12 
 1.07280000e-10  1.07280000e-10  0.00000000e+00  2.50000000e+00 -2.34993275e-12 
 1.08280000e-10  1.08280000e-10  0.00000000e+00  2.50000000e+00 -2.35527656e-12 
 1.09280000e-10  1.09280000e-10  0.00000000e+00  2.50000000e+00 -2.36043823e-12 
 1.10280000e-10  1.10280000e-10  0.00000000e+00  2.50000000e+00 -2.36543250e-12 
 1.11280000e-10  1.11280000e-10  0.00000000e+00  2.50000000e+00 -2.37024810e-12 
 1.12280000e-10  1.12280000e-10  0.00000000e+00  2.50000000e+00 -2.37491016e-12 
 1.13280000e-10  1.13280000e-10  0.00000000e+00  2.50000000e+00 -2.37941351e-12 
 1.14280000e-10  1.14280000e-10  0.00000000e+00  2.50000000e+00 -2.38377720e-12 
 1.15280000e-10  1.15280000e-10  0.00000000e+00  2.50000000e+00 -2.38798824e-12 
 1.16280000e-10  1.16280000e-10  0.00000000e+00  2.50000000e+00 -2.39206138e-12 
 1.17280000e-10  1.17280000e-10  0.00000000e+00  2.50000000e+00 -2.39600267e-12 
 1.18280000e-10  1.18280000e-10  0.00000000e+00  2.50000000e+00 -2.39979477e-12 
 1.19280000e-10  1.19280000e-10  0.00000000e+00  2.50000000e+00 -2.40347239e-12 
 1.20280000e-10  1.20280000e-10  0.00000000e+00  2.50000000e+00 -2.40703030e-12 
 1.21280000e-10  1.21280000e-10  0.00000000e+00  2.50000000e+00 -2.41046679e-12 
 1.22280000e-10  1.22280000e-10  0.00000000e+00  2.50000000e+00 -2.41379226e-12 
 1.23280000e-10  1.23280000e-10  0.00000000e+00  2.50000000e+00 -2.41699976e-12 
 1.24280000e-10  1.24280000e-10  0.00000000e+00  2.50000000e+00 -2.42009971e-12 
 1.25280000e-10  1.25280000e-10  0.00000000e+00  2.50000000e+00 -2.42309384e-12 
 1.26280000e-10  1.26280000e-10  0.00000000e+00  2.50000000e+00 -2.42600211e-12 
 1.27280000e-10  1.27280000e-10  0.00000000e+00  2.50000000e+00 -2.42880195e-12 
 1.28280000e-10  1.28280000e-10  0.00000000e+00  2.50000000e+00 -2.43151246e-12 
 1.29280000e-10  1.29280000e-10  0.00000000e+00  2.50000000e+00 -2.43413015e-12 
 1.30280000e-10  1.30280000e-10  0.00000000e+00  2.50000000e+00 -2.43666545e-12 
 1.31280000e-10  1.31280000e-10  0.00000000e+00  2.50000000e+00 -2.43911141e-12 
 1.32280000e-10  1.32280000e-10  0.00000000e+00  2.50000000e+00 -2.44147931e-12 
 1.33280000e-10  1.33280000e-10  0.00000000e+00  2.50000000e+00 -2.44376481e-12 
 1.34280000e-10  1.34280000e-10  0.00000000e+00  2.50000000e+00 -2.44597571e-12 
 1.35280000e-10  1.35280000e-10  0.00000000e+00  2.50000000e+00 -2.44811203e-12 
 1.36280000e-10  1.36280000e-10  0.00000000e+00  2.50000000e+00 -2.45018675e-12 
 1.37280000e-10  1.37280000e-10  0.00000000e+00  2.50000000e+00 -2.45217215e-12 
 1.38280000e-10  1.38280000e-10  0.00000000e+00  2.50000000e+00 -2.45409856e-12 
 1.39280000e-10  1.39280000e-10  0.00000000e+00  2.50000000e+00 -2.45596512e-12 
 1.40280000e-10  1.40280000e-10  0.00000000e+00  2.50000000e+00 -2.45776576e-12 
 1.41280000e-10  1.41280000e-10  0.00000000e+00  2.50000000e+00 -2.45950829e-12 
