 time            time            v(in)           v(out)          i(vdd)         
 8.92800000e-11  8.92800000e-11  0.00000000e+00  2.50000000e+00 -2.50995839e-12 
 9.02800000e-11  9.02800000e-11  0.00000000e+00  2.50000000e+00 -2.50997140e-12 
 9.12800000e-11  9.12800000e-11  0.00000000e+00  2.50000000e+00 -2.50997400e-12 
 9.22800000e-11  9.22800000e-11  0.00000000e+00  2.50000000e+00 -2.50997834e-12 
 9.32800000e-11  9.32800000e-11  0.00000000e+00  2.50000000e+00 -2.50998528e-12 
 9.42800000e-11  9.42800000e-11  0.00000000e+00  2.50000000e+00 -2.50999048e-12 
 9.52800000e-11  9.52800000e-11  0.00000000e+00  2.50000000e+00 -2.50998874e-12 
 9.62800000e-11  9.62800000e-11  0.00000000e+00  2.50000000e+00 -2.50999482e-12 
 9.72800000e-11  9.72800000e-11  0.00000000e+00  2.50000000e+00 -2.50999482e-12 
 9.82800000e-11  9.82800000e-11  0.00000000e+00  2.50000000e+00 -2.50999482e-12 
 9.92800000e-11  9.92800000e-11  0.00000000e+00  2.50000000e+00 -2.50999482e-12 
 1.00280000e-10  1.00280000e-10  0.00000000e+00  2.50000000e+00 -2.50999482e-12 
 1.01280000e-10  1.01280000e-10  0.00000000e+00  2.50000000e+00 -2.50999482e-12 
 1.02280000e-10  1.02280000e-10  0.00000000e+00  2.50000000e+00 -2.50999482e-12 
 1.03280000e-10  1.03280000e-10  0.00000000e+00  2.50000000e+00 -2.50999482e-12 
 1.04280000e-10  1.04280000e-10  0.00000000e+00  2.50000000e+00 -2.50999482e-12 
 1.05280000e-10  1.05280000e-10  0.00000000e+00  2.50000000e+00 -2.50999482e-12 
 1.06280000e-10  1.06280000e-10  0.00000000e+00  2.50000000e+00 -2.50999482e-12 
 1.07280000e-10  1.07280000e-10  0.00000000e+00  2.50000000e+00 -2.50999482e-12 
 1.08280000e-10  1.08280000e-10  0.00000000e+00  2.50000000e+00 -2.50999482e-12 
 1.09280000e-10  1.09280000e-10  0.00000000e+00  2.50000000e+00 -2.50999482e-12 
 1.10280000e-10  1.10280000e-10  0.00000000e+00  2.50000000e+00 -2.50999482e-12 
 1.11280000e-10  1.11280000e-10  0.00000000e+00  2.50000000e+00 -2.50999482e-12 
 1.12280000e-10  1.12280000e-10  0.00000000e+00  2.50000000e+00 -2.50999482e-12 
 1.13280000e-10  1.13280000e-10  0.00000000e+00  2.50000000e+00 -2.50999482e-12 
 1.14280000e-10  1.14280000e-10  0.00000000e+00  2.50000000e+00 -2.50999482e-12 
 1.15280000e-10  1.15280000e-10  0.00000000e+00  2.50000000e+00 -2.50999482e-12 
 1.16280000e-10  1.16280000e-10  0.00000000e+00  2.50000000e+00 -2.50999482e-12 
 1.17280000e-10  1.17280000e-10  0.00000000e+00  2.50000000e+00 -2.50999482e-12 
 1.18280000e-10  1.18280000e-10  0.00000000e+00  2.50000000e+00 -2.50999482e-12 
 1.19280000e-10  1.19280000e-10  0.00000000e+00  2.50000000e+00 -2.50999482e-12 
