 4.57088190e+03  4.57088190e+03  0.00000000e+00  4.57088190e+03 -6.73756128e+01  4.57088190e+03  3.80902838e-02  4.57088190e+03  5.23647833e+00 
 4.67735141e+03  4.67735141e+03  0.00000000e+00  4.67735141e+03 -6.73753163e+01  4.67735141e+03  3.89766336e-02  4.67735141e+03  5.23647833e+00 
 4.78630092e+03  4.78630092e+03  0.00000000e+00  4.78630092e+03 -6.73750058e+01  4.78630092e+03  3.98835659e-02  4.78630092e+03  5.23647833e+00 
 4.89778819e+03  4.89778819e+03  0.00000000e+00  4.89778819e+03 -6.73746807e+01  4.89778819e+03  4.08115554e-02  4.89778819e+03  5.23647833e+00 
 5.01187234e+03  5.01187234e+03  0.00000000e+00  5.01187234e+03 -6.73743404e+01  5.01187234e+03  4.17610879e-02  5.01187234e+03  5.23647834e+00 
 5.12861384e+03  5.12861384e+03  0.00000000e+00  5.12861384e+03 -6.73739840e+01  5.12861384e+03  4.27326599e-02  5.12861384e+03  5.23647834e+00 
 5.24807460e+03  5.24807460e+03  0.00000000e+00  5.24807460e+03 -6.73736108e+01  5.24807460e+03  4.37267793e-02  5.24807460e+03  5.23647834e+00 
 5.37031796e+03  5.37031796e+03  0.00000000e+00  5.37031796e+03 -6.73732201e+01  5.37031796e+03  4.47439653e-02  5.37031796e+03  5.23647834e+00 
 5.49540874e+03  5.49540874e+03  0.00000000e+00  5.49540874e+03 -6.73728110e+01  5.49540874e+03  4.57847489e-02  5.49540874e+03  5.23647834e+00 
 5.62341325e+03  5.62341325e+03  0.00000000e+00  5.62341325e+03 -6.73723827e+01  5.62341325e+03  4.68496727e-02  5.62341325e+03  5.23647834e+00 
 5.75439937e+03  5.75439937e+03  0.00000000e+00  5.75439937e+03 -6.73719342e+01  5.75439937e+03  4.79392919e-02  5.75439937e+03  5.23647834e+00 
 5.88843655e+03  5.88843655e+03  0.00000000e+00  5.88843655e+03 -6.73714646e+01  5.88843655e+03  4.90541738e-02  5.88843655e+03  5.23647834e+00 
 6.02559586e+03  6.02559586e+03  0.00000000e+00  6.02559586e+03 -6.73709730e+01  6.02559586e+03  5.01948985e-02  6.02559586e+03  5.23647834e+00 
 6.16595002e+03  6.16595002e+03  0.00000000e+00  6.16595002e+03 -6.73704583e+01  6.16595002e+03  5.13620589e-02  6.16595002e+03  5.23647834e+00 
 6.30957344e+03  6.30957344e+03  0.00000000e+00  6.30957344e+03 -6.73699193e+01  6.30957344e+03  5.25562612e-02  6.30957344e+03  5.23647834e+00 
 6.45654229e+03  6.45654229e+03  0.00000000e+00  6.45654229e+03 -6.73693551e+01  6.45654229e+03  5.37781249e-02  6.45654229e+03  5.23647834e+00 
 6.60693448e+03  6.60693448e+03  0.00000000e+00  6.60693448e+03 -6.73687643e+01  6.60693448e+03  5.50282833e-02  6.60693448e+03  5.23647835e+00 
 6.76082975e+03  6.76082975e+03  0.00000000e+00  6.76082975e+03 -6.73681458e+01  6.76082975e+03  5.63073837e-02  6.76082975e+03  5.23647835e+00 
 6.91830971e+03  6.91830971e+03  0.00000000e+00  6.91830971e+03 -6.73674982e+01  6.91830971e+03  5.76160874e-02  6.91830971e+03  5.23647835e+00 
 7.07945784e+03  7.07945784e+03  0.00000000e+00  7.07945784e+03 -6.73668202e+01  7.07945784e+03  5.89550706e-02  7.07945784e+03  5.23647835e+00 
 7.24435960e+03  7.24435960e+03  0.00000000e+00  7.24435960e+03 -6.73661103e+01  7.24435960e+03  6.03250238e-02  7.24435960e+03  5.23647835e+00 
 7.41310241e+03  7.41310241e+03  0.00000000e+00  7.41310241e+03 -6.73653671e+01  7.41310241e+03  6.17266530e-02  7.41310241e+03  5.23647835e+00 
 7.58577575e+03  7.58577575e+03  0.00000000e+00  7.58577575e+03 -6.73645891e+01  7.58577575e+03  6.31606793e-02  7.58577575e+03  5.23647835e+00 
 7.76247117e+03  7.76247117e+03  0.00000000e+00  7.76247117e+03 -6.73637745e+01  7.76247117e+03  6.46278395e-02  7.76247117e+03  5.23647835e+00 
 7.94328235e+03  7.94328235e+03  0.00000000e+00  7.94328235e+03 -6.73629217e+01  7.94328235e+03  6.61288863e-02  7.94328235e+03  5.23647836e+00 
 8.12830516e+03  8.12830516e+03  0.00000000e+00  8.12830516e+03 -6.73620289e+01  8.12830516e+03  6.76645884e-02  8.12830516e+03  5.23647836e+00 
 8.31763771e+03  8.31763771e+03  0.00000000e+00  8.31763771e+03 -6.73610942e+01  8.31763771e+03  6.92357312e-02  8.31763771e+03  5.23647836e+00 
 8.51138038e+03  8.51138038e+03  0.00000000e+00  8.51138038e+03 -6.73601156e+01  8.51138038e+03  7.08431167e-02  8.51138038e+03  5.23647836e+00 
 8.70963590e+03  8.70963590e+03  0.00000000e+00  8.70963590e+03 -6.73590912e+01  8.70963590e+03  7.24875640e-02  8.70963590e+03  5.23647836e+00 
 8.91250938e+03  8.91250938e+03  0.00000000e+00  8.91250938e+03 -6.73580188e+01  8.91250938e+03  7.41699094e-02  8.91250938e+03  5.23647836e+00 
 9.12010839e+03  9.12010839e+03  0.00000000e+00  9.12010839e+03 -6.73568961e+01  9.12010839e+03  7.58910069e-02  9.12010839e+03  5.23647837e+00 
 9.33254301e+03  9.33254301e+03  0.00000000e+00  9.33254301e+03 -6.73557208e+01  9.33254301e+03  7.76517283e-02  9.33254301e+03  5.23647837e+00 
 9.54992586e+03  9.54992586e+03  0.00000000e+00  9.54992586e+03 -6.73544904e+01  9.54992586e+03  7.94529635e-02  9.54992586e+03  5.23647837e+00 
 9.77237221e+03  9.77237221e+03  0.00000000e+00  9.77237221e+03 -6.73532025e+01  9.77237221e+03  8.12956209e-02  9.77237221e+03  5.23647837e+00 
