 1.05960000e-04  1.05960000e-04  1.05960000e-04  1.92740117e-16  1.05960000e-04  1.30203648e+00 
 1.06960000e-04  1.06960000e-04  1.06960000e-04  1.94559107e-16  1.06960000e-04  1.31432448e+00 
 1.07960000e-04  1.07960000e-04  1.07960000e-04  1.96378096e-16  1.07960000e-04  1.32661248e+00 
 1.08960000e-04  1.08960000e-04  1.08960000e-04  1.98197085e-16  1.08960000e-04  1.33890048e+00 
 1.09960000e-04  1.09960000e-04  1.09960000e-04  2.00016075e-16  1.09960000e-04  1.35118848e+00 
 1.10960000e-04  1.10960000e-04  1.10960000e-04  2.01835064e-16  1.10960000e-04  1.36347648e+00 
 1.11960000e-04  1.11960000e-04  1.11960000e-04  2.03654054e-16  1.11960000e-04  1.37576448e+00 
 1.12960000e-04  1.12960000e-04  1.12960000e-04  2.05473043e-16  1.12960000e-04  1.38805248e+00 
 1.13960000e-04  1.13960000e-04  1.13960000e-04  2.07292032e-16  1.13960000e-04  1.40034048e+00 
 1.14960000e-04  1.14960000e-04  1.14960000e-04  2.09111022e-16  1.14960000e-04  1.41262848e+00 
 1.15960000e-04  1.15960000e-04  1.15960000e-04  2.10930011e-16  1.15960000e-04  1.42491648e+00 
 1.16960000e-04  1.16960000e-04  1.16960000e-04  2.12749001e-16  1.16960000e-04  1.43720448e+00 
 1.17960000e-04  1.17960000e-04  1.17960000e-04  2.14567990e-16  1.17960000e-04  1.44949248e+00 
 1.18960000e-04  1.18960000e-04  1.18960000e-04  2.16386979e-16  1.18960000e-04  1.46178048e+00 
 1.19960000e-04  1.19960000e-04  1.19960000e-04  2.18205969e-16  1.19960000e-04  1.47406848e+00 
 1.20960000e-04  1.20960000e-04  1.20960000e-04  2.20024958e-16  1.20960000e-04  1.48635648e+00 
 1.21960000e-04  1.21960000e-04  1.21960000e-04  2.21843948e-16  1.21960000e-04  1.49864448e+00 
 1.22960000e-04  1.22960000e-04  1.22960000e-04  2.23662937e-16  1.22960000e-04  1.51093248e+00 
 1.23960000e-04  1.23960000e-04  1.23960000e-04  2.25481926e-16  1.23960000e-04  1.52322048e+00 
 1.24960000e-04  1.24960000e-04  1.24960000e-04  2.27300916e-16  1.24960000e-04  1.53550848e+00 
 1.25960000e-04  1.25960000e-04  1.25960000e-04  2.29119905e-16  1.25960000e-04  1.54779648e+00 
 1.26960000e-04  1.26960000e-04  1.26960000e-04  2.30938895e-16  1.26960000e-04  1.56008448e+00 
 1.27960000e-04  1.27960000e-04  1.27960000e-04  2.32757884e-16  1.27960000e-04  1.57237248e+00 
 1.28960000e-04  1.28960000e-04  1.28960000e-04  2.34576873e-16  1.28960000e-04  1.58466048e+00 
 1.29960000e-04  1.29960000e-04  1.29960000e-04  2.36395863e-16  1.29960000e-04  1.59694848e+00 
 1.30960000e-04  1.30960000e-04  1.30960000e-04  2.38214852e-16  1.30960000e-04  1.60923648e+00 
 1.31960000e-04  1.31960000e-04  1.31960000e-04  2.40033842e-16  1.31960000e-04  1.62152448e+00 
 1.32960000e-04  1.32960000e-04  1.32960000e-04  2.41852831e-16  1.32960000e-04  1.63381248e+00 
 1.33960000e-04  1.33960000e-04  1.33960000e-04  2.43671820e-16  1.33960000e-04  1.64610048e+00 
 1.34960000e-04  1.34960000e-04  1.34960000e-04  2.45490810e-16  1.34960000e-04  1.65838848e+00 
 1.35960000e-04  1.35960000e-04  1.35960000e-04  2.47309799e-16  1.35960000e-04  1.67067648e+00 
 1.36960000e-04  1.36960000e-04  1.36960000e-04  2.49128789e-16  1.36960000e-04  1.68296448e+00 
 1.37960000e-04  1.37960000e-04  1.37960000e-04  2.50947778e-16  1.37960000e-04  1.69525248e+00 
 1.38960000e-04  1.38960000e-04  1.38960000e-04  2.52766768e-16  1.38960000e-04  1.70754048e+00 
 1.39960000e-04  1.39960000e-04  1.39960000e-04  2.54585757e-16  1.39960000e-04  1.71982848e+00 
 1.40960000e-04  1.40960000e-04  1.40960000e-04  2.56404746e-16  1.40960000e-04  1.73211648e+00 
 1.41960000e-04  1.41960000e-04  1.41960000e-04  2.58223736e-16  1.41960000e-04  1.74440448e+00 
 1.42960000e-04  1.42960000e-04  1.42960000e-04  2.60042725e-16  1.42960000e-04  1.75669248e+00 
 1.43960000e-04  1.43960000e-04  1.43960000e-04  2.61861715e-16  1.43960000e-04  1.76898048e+00 
 1.44960000e-04  1.44960000e-04  1.44960000e-04  2.63680704e-16  1.44960000e-04  1.78126848e+00 
 1.45960000e-04  1.45960000e-04  1.45960000e-04  2.65499693e-16  1.45960000e-04  1.79355648e+00 
 1.46960000e-04  1.46960000e-04  1.46960000e-04  2.67318683e-16  1.46960000e-04  1.80584448e+00 
 1.47960000e-04  1.47960000e-04  1.47960000e-04  2.69137672e-16  1.47960000e-04  1.81813248e+00 
 1.48960000e-04  1.48960000e-04  1.48960000e-04  2.70956662e-16  1.48960000e-04  1.83042048e+00 
 1.49960000e-04  1.49960000e-04  1.49960000e-04  2.72775651e-16  1.49960000e-04  1.84270848e+00 
 1.50960000e-04  1.50960000e-04  1.50960000e-04  2.74594640e-16  1.50960000e-04  1.85499648e+00 
 1.51960000e-04  1.51960000e-04  1.51960000e-04  2.76413630e-16  1.51960000e-04  1.86728448e+00 
 1.52960000e-04  1.52960000e-04  1.52960000e-04  2.78232619e-16  1.52960000e-04  1.87957248e+00 
 1.53960000e-04  1.53960000e-04  1.53960000e-04  2.80051609e-16  1.53960000e-04  1.89186048e+00 
 1.54960000e-04  1.54960000e-04  1.54960000e-04  2.81870598e-16  1.54960000e-04  1.90414848e+00 
 1.55960000e-04  1.55960000e-04  1.55960000e-04  2.83689587e-16  1.55960000e-04  1.91643648e+00 
 1.56960000e-04  1.56960000e-04  1.56960000e-04  2.85508577e-16  1.56960000e-04  1.92872448e+00 
 1.57960000e-04  1.57960000e-04  1.57960000e-04  2.87327566e-16  1.57960000e-04  1.94101248e+00 
 1.58960000e-04  1.58960000e-04  1.58960000e-04  2.89146556e-16  1.58960000e-04  1.95330048e+00 
 1.59960000e-04  1.59960000e-04  1.59960000e-04  2.90965545e-16  1.59960000e-04  1.96558848e+00 
 1.60960000e-04  1.60960000e-04  1.60960000e-04  2.92784534e-16  1.60960000e-04  1.97787648e+00 
 1.61960000e-04  1.61960000e-04  1.61960000e-04  2.94603524e-16  1.61960000e-04  1.99016448e+00 
 1.62960000e-04  1.62960000e-04  1.62960000e-04  2.96422513e-16  1.62960000e-04  2.00245248e+00 
 1.63960000e-04  1.63960000e-04  1.63960000e-04  2.98241503e-16  1.63960000e-04  2.01474048e+00 
 1.64960000e-04  1.64960000e-04  1.64960000e-04  3.00060492e-16  1.64960000e-04  2.02702848e+00 
 1.65960000e-04  1.65960000e-04  1.65960000e-04  3.01879481e-16  1.65960000e-04  2.03931648e+00 
 1.66960000e-04  1.66960000e-04  1.66960000e-04  3.03698471e-16  1.66960000e-04  2.05160448e+00 
 1.67960000e-04  1.67960000e-04  1.67960000e-04  3.05517460e-16  1.67960000e-04  2.06389248e+00 
 1.68960000e-04  1.68960000e-04  1.68960000e-04  3.07336450e-16  1.68960000e-04  2.07618048e+00 
 1.69960000e-04  1.69960000e-04  1.69960000e-04  3.09155439e-16  1.69960000e-04  2.08846848e+00 
